gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
IGFBP2	0.017144127	7.35574205	1.181489564	0.237413286	0.586798698	-7.302302346	1.011954291
CRKL	0.017302763	7.369430096	1.181433852	0.237435406	0.586798698	-7.302368094	1.01206557
PARPBP	0.013047788	7.308581109	1.181430353	0.237436795	0.586798698	-7.302372224	1.009085058
ATXN7L3B	-0.011466269	7.302879688	-1.181363751	0.237463241	0.586798698	-7.302450819	0.992083688
SAR1A	0.020750064	7.433858069	1.181272978	0.237499287	0.586813855	-7.302557932	1.014486779
PCDH1	-0.02793327	7.583877217	-1.181139052	0.237552477	0.586813855	-7.30271595	0.98082437
HMBS	0.012633681	7.312435126	1.18112874	0.237556572	0.586813855	-7.302728117	1.008795455
EPB41L4B	0.043678443	8.514585344	1.180953959	0.237626002	0.586907441	-7.302934312	1.030738555
THAP2	0.016930672	7.360095799	1.180857919	0.237664158	0.586907441	-7.3030476	1.011804578
ENSPTRG00000044725	0.000992249	7.252826688	1.180813845	0.23768167	0.586907441	-7.303099586	1.000688011
VPS13A	-0.042351177	8.509522689	-1.180450721	0.237825985	0.587191979	-7.303527825	0.971071091
ARL6IP1	-0.033551079	7.745883249	-1.180128747	0.237953998	0.587334946	-7.303907426	0.977012497
TMEM39B	0.03148562	7.723510574	1.180125639	0.237955234	0.587334946	-7.303911089	1.022064058
MUC15	-0.002646948	7.254958563	-1.180085577	0.237971165	0.587334946	-7.303958315	0.998166958
RASL10B	0.013602877	7.32167062	1.179451785	0.238223308	0.587756216	-7.304705211	1.009473387
TSC22D2	0.036712643	7.950044514	1.179445263	0.238225903	0.587756216	-7.304712896	1.025773811
JMJD8	0.008257076	7.27710073	1.179437005	0.23822919	0.587756216	-7.304722625	1.005739778
MTFR1	0.012547498	7.308675682	1.178977283	0.238412203	0.588135871	-7.30526413	1.008735194
NUB1	0.012785085	7.313612613	1.178562809	0.238577288	0.588471212	-7.305752157	1.008901329
ENSPTRG00000021637	0.011599687	7.300473416	1.178329168	0.238670383	0.588628923	-7.306027184	1.0080727
ENSPTRG00000052677	0.011596623	7.30524207	1.177861287	0.238856888	0.589016944	-7.30657778	1.008070559
ENSPTRG00000047613	-0.002656431	7.255126983	-1.177752134	0.238900413	0.589052326	-7.306706198	0.998160397
IQCA1	0.041909317	7.832698173	1.177513282	0.238995676	0.589215252	-7.306987165	1.029475372
PCED1A	0.014828481	7.337995653	1.177349592	0.239060977	0.589219081	-7.307179686	1.010331323
SORCS1	-0.080893978	10.02757659	-1.177323145	0.239071528	0.589219081	-7.307210788	0.945471596
FCF1	0.016176947	7.35174654	1.17728992	0.239084785	0.589219081	-7.30724986	1.011276106
P4HTM	0.029517965	7.673755916	1.176957112	0.2392176	0.589474444	-7.307641182	1.020671041
FAM169A	-0.040320505	8.251560126	-1.176830959	0.239267957	0.589526579	-7.307789485	0.972438889
ZNF385A	0.015238592	7.344075728	1.176749529	0.239300467	0.589534731	-7.307885204	1.010618568
NIPSNAP1	0.02511213	7.518765345	1.176611686	0.239355505	0.589574466	-7.308047222	1.017558777
HYOU1	-0.009919949	7.290472236	-1.176562863	0.239375001	0.589574466	-7.308104602	0.993147601
COG7	0.03504561	7.904025986	1.176186334	0.239525396	0.589872923	-7.308547049	1.024589214
RNF146	-0.030985131	7.712301547	-1.175570489	0.239771524	0.590407037	-7.309270403	0.978751738
KDM4D	0.001155266	7.252928261	1.175402191	0.239838817	0.590500716	-7.309468015	1.00080109
ENSPTRG00000010387	0.03237574	7.732058305	1.175013564	0.239994257	0.590811372	-7.309924226	1.02269485
MEX3A	0.003561792	7.257145706	1.174918385	0.240032337	0.590833072	-7.310035934	1.002471896
ZNF318	0.018622753	7.394049118	1.174742102	0.240102877	0.590934657	-7.310242807	1.012991981
SP100	0.004066419	7.257986827	1.174611677	0.240155076	0.59096124	-7.310395844	1.002822603
MLF2	0.025420469	7.530508542	1.174568843	0.240172221	0.59096124	-7.3104461	1.017776276
MT-ND1	-0.077773152	9.08494271	-1.173695849	0.240521837	0.591749376	-7.311469972	0.947519046
TAPBP	0.025635286	7.533967466	1.173403045	0.24063918	0.591965931	-7.31181321	1.017927835
TSPAN6	0.003014119	7.255731864	1.173278161	0.24068924	0.592016942	-7.311959579	1.002091412
ERFE	-0.003630763	7.257711408	-1.173180953	0.240728211	0.592040668	-7.312073499	0.997486511
PAPOLG	0.025859335	7.538653476	1.173047233	0.240781827	0.592100402	-7.312230194	1.01808593
WDR62	0.009129616	7.282443991	1.172872261	0.240851996	0.592188416	-7.312435201	1.006348233
HMCN2	-0.010246096	7.28012403	-1.172612823	0.240956065	0.592188416	-7.312739118	0.992923107
ARFRP1	0.018874583	7.3971338	1.172507685	0.240998248	0.592188416	-7.312862261	1.013168819
CARMIL2	0.018656394	7.393144303	1.172490422	0.241005175	0.592188416	-7.312882479	1.013015602
PLEKHM3	0.0386323	8.181454094	1.172452242	0.241020495	0.592188416	-7.312927195	1.027139619
FAM162A	0.02753978	7.562031159	1.17244781	0.241022274	0.592188416	-7.312932386	1.019272483
RNF19B	0.01954075	7.399838307	1.17244614	0.241022944	0.592188416	-7.312934341	1.01363676
RUSC2	0.033020744	7.788665131	1.172183437	0.241128376	0.592369306	-7.31324197	1.023152181
LAP3	0.012593459	7.314298259	1.172116489	0.241155249	0.592369306	-7.313320355	1.008767331
TNPO1	-0.041200171	8.640452512	-1.171961953	0.24121729	0.592421441	-7.313501277	0.971846137
CPED1	-0.002657124	7.255014324	-1.171875177	0.241252132	0.592421441	-7.313602858	0.998159917
EDEM1	0.017068983	7.368453529	1.171844365	0.241264505	0.592421441	-7.313638925	1.011901584
KCNK13	0.01404566	7.290371909	1.171587302	0.241367746	0.592602872	-7.313939796	1.009783256
ENSPTRG00000045250	-0.003806213	7.258092782	-1.171221998	0.241514511	0.592891107	-7.314367239	0.997365212
PCMTD1	0.037537989	8.061036633	1.171131617	0.241550832	0.592908177	-7.314472974	1.02636081
CEP85	0.019666898	7.406010476	1.170968484	0.2416164	0.59295189	-7.314663799	1.013725395
TDP1	0.022832984	7.460203785	1.170941166	0.241627381	0.59295189	-7.314695751	1.015952522
ENSPTRG00000052878	0.002248286	7.254413316	1.170716492	0.241717708	0.593101459	-7.314958514	1.001559608
ENSPTRG00000046146	0.007947213	7.277540983	1.170542559	0.241787651	0.593200983	-7.315161898	1.005523788
TNNT3	0.00596029	7.264896102	1.170458782	0.241821345	0.593211561	-7.315259851	1.004139904
LRRC28	0.041381654	8.258346594	1.170102667	0.241964608	0.593490883	-7.315676143	1.029098912
HSF2	0.025159776	7.533836644	1.169820312	0.242078239	0.593633545	-7.316006119	1.017592383
ARMC10	0.024750016	7.518040256	1.169807429	0.242083424	0.593633545	-7.316021174	1.017303403
ENSPTRG00000044028	0.030692552	7.654288539	1.169738969	0.242110982	0.593633545	-7.316101167	1.02150237
TXNDC15	0.019946038	7.412250307	1.169147315	0.242349232	0.594145555	-7.316792304	1.013921555
ADGRB2	-0.034883693	7.920330319	-1.169073773	0.242378858	0.594146038	-7.316878188	0.976110449
ELAVL2	0.046646673	7.880971348	1.168915452	0.242442645	0.59423025	-7.317063059	1.032861401
ENSPTRG00000047800	0.022287605	7.340616647	1.168836783	0.242474345	0.594235804	-7.317154911	1.015568537
CD151	-0.018462565	7.39176973	-1.168624809	0.242559775	0.594328929	-7.317402377	0.987284262
CYSLTR1	0.002728697	7.255202369	1.168596414	0.242571221	0.594328929	-7.317435522	1.001893179
SOBP	0.046041818	9.093843366	1.16850893	0.242606486	0.594343205	-7.317537639	1.032428461
EIF3B	0.015838371	7.35244799	1.168328231	0.242679338	0.594449546	-7.317748536	1.011038805
CCDC33	-0.004875138	7.261589513	-1.168140846	0.242754902	0.594562504	-7.317967202	0.996626515
INPP5A	0.034435167	7.787614511	1.167682904	0.242939639	0.59493081	-7.318501444	1.024155774
CBY3	-0.005155475	7.262999824	-1.167584727	0.242979257	0.59493081	-7.318615952	0.996432874
ENSPTRG00000033690	0.009843729	7.288271248	1.167548983	0.242993683	0.59493081	-7.318657639	1.006846484
AMDHD2	0.014615074	7.3382035	1.167367138	0.243067079	0.595038348	-7.3188697	1.010181883
DDX39A	0.009796936	7.29010584	1.16714742	0.243155782	0.595116374	-7.319125882	1.006813827
AKT1S1	0.011051743	7.299800587	1.167142161	0.243157906	0.595116374	-7.319132014	1.007689901
DLL3	-0.004419315	7.259764008	-1.166997184	0.243216448	0.5951875	-7.319301023	0.996941452
IARS2	0.020567767	7.423669001	1.16671022	0.243332355	0.59538548	-7.319635498	1.014358598
DENND1C	0.006080304	7.266237528	1.166650869	0.243356332	0.59538548	-7.319704664	1.004223439
SGCG	0.027168596	7.431608471	1.166390056	0.243461717	0.595571137	-7.320008569	1.019010273
MAT2B	0.017314582	7.369993259	1.165542793	0.243804285	0.596336893	-7.320995352	1.012073861
JHY	0.014389832	7.318869079	1.165376244	0.243871665	0.596429442	-7.321189243	1.010024181
FBXO47	-0.003655888	7.257544868	-1.165206321	0.243940423	0.596525339	-7.321387033	0.997469139
KIF3A	-0.026892644	7.587477706	-1.165060792	0.243999321	0.596597105	-7.321556405	0.9815321
PCED1B	0.002892482	7.255732425	1.164853809	0.244083108	0.596729701	-7.321797264	1.002006927
ENSPTRG00000022501	0.00861037	7.282112834	1.163841958	0.244492996	0.597659414	-7.322974103	1.0059861
WDR41	0.031761227	7.735080032	1.163377015	0.244681501	0.598047798	-7.323514514	1.022259328
STX10	0.016709742	7.365587164	1.163238813	0.244737552	0.598112389	-7.323675107	1.011649645
SLC7A8	0.032372837	7.709317577	1.163134998	0.244779663	0.598142898	-7.32379573	1.022692792
SEPTIN5	-0.036043606	7.933489176	-1.162890313	0.244878936	0.598313063	-7.324079985	0.975325981
DENND2C	-0.014705682	7.321269584	-1.162538594	0.245021684	0.598567273	-7.324488479	0.989858573
NT5DC4	-0.003297071	7.255772336	-1.162487868	0.245042276	0.598567273	-7.324547383	0.997717254
TRDN	-0.007345001	7.268372867	-1.162331891	0.245105603	0.598649531	-7.324728491	0.994921772
ENSPTRG00000051554	0.000959377	7.252829516	1.162164679	0.245173504	0.598684778	-7.324922618	1.000665211
PIM2	0.009450214	7.287389123	1.162150304	0.245179342	0.598684778	-7.324939305	1.00657189
ENSPTRG00000046104	0.002902058	7.255774483	1.161660138	0.245378467	0.599098546	-7.3255082	1.002013578
SYCP1	-0.002489883	7.254923578	-1.1614374	0.24546899	0.599205382	-7.325766633	0.998275633
RPP14	-0.020991489	7.438104123	-1.161406414	0.245481585	0.599205382	-7.325802581	0.985555151
TLN1	0.016479841	7.364867459	1.161271101	0.24553659	0.599267193	-7.32595955	1.011488447
ACAP3	0.030541799	7.72909003	1.160991287	0.245650364	0.599472404	-7.326284091	1.021395635
C19H19orf12	0.030778247	7.70150917	1.16080757	0.245725084	0.599582273	-7.326497131	1.021563048
HACL1	0.034159649	7.867629967	1.160489781	0.245854372	0.599787725	-7.326865563	1.023960206
SMAD4	0.028229626	7.624182186	1.160454565	0.245868701	0.599787725	-7.326906384	1.019759979
ZSWIM9	0.020863609	7.434561802	1.16029127	0.245935157	0.599877357	-7.327095658	1.014566626
USP31	0.030589905	7.673514435	1.16014584	0.245994352	0.59994926	-7.327264201	1.021429694
CHRNB4	0.002173085	7.254299718	1.16002695	0.246042752	0.599978211	-7.32740197	1.001507403
ENSPTRG00000049008	0.00425683	7.259470994	1.159970687	0.246065659	0.599978211	-7.327467162	1.002954967
ADAM23	0.046403851	9.18007079	1.159687826	0.246180845	0.600186582	-7.327794868	1.032687573
ENSPTRG00000052876	0.003454058	7.256782233	1.159593802	0.246219142	0.600200688	-7.327903782	1.002397039
ZNF366	-0.004134048	7.259003196	-1.159460949	0.246273261	0.600200688	-7.328057657	0.997138598
ZNF395	0.027163877	7.556370644	1.159454673	0.246275818	0.600200688	-7.328064926	1.01900694
FAAP24	0.003476409	7.257079472	1.159336587	0.24632393	0.600245482	-7.328201683	1.002412569
ERICH3	-0.039295815	7.895290963	-1.159219355	0.246371699	0.600289432	-7.328337436	0.97312982
GTF2B	0.02677052	7.554867615	1.159091699	0.246423724	0.600343738	-7.328485245	1.018729141
KRT12	0.001520228	7.253246427	1.158701529	0.246582781	0.600645732	-7.328936909	1.001054297
ANKRD23	-0.011160889	7.301587591	-1.158641679	0.246607186	0.600645732	-7.329006179	0.992293708
ATP9A	0.038716463	8.642108761	1.15839714	0.246706918	0.600769324	-7.329289168	1.027199541
B3GALT6	0.00096598	7.252821369	1.158371337	0.246717443	0.600769324	-7.329319024	1.000669791
NUDT8	-0.003537352	7.257269056	-1.158070804	0.246840055	0.600995401	-7.329666722	0.997551098
ARMC9	0.04338398	8.371611124	1.157824101	0.246940736	0.60100424	-7.329952073	1.030528197
ENSPTRG00000043159	0.001858719	7.253767375	1.157814009	0.246944856	0.60100424	-7.329963745	1.001289196
ENSPTRG00000049448	-0.002433909	7.254825632	-1.157806018	0.246948117	0.60100424	-7.329972987	0.998314365
PPIL1	0.013816118	7.325635093	1.157770144	0.246962761	0.60100424	-7.330014476	1.009622606
PLEKHA6	0.042092218	8.356220084	1.157529619	0.247060955	0.601140251	-7.330292611	1.029605895
ITPR1	-0.048288716	9.096696268	-1.157435539	0.24709937	0.601140251	-7.330401385	0.967082775
SOCS6	-0.003445413	7.257127101	-1.157368205	0.247126868	0.601140251	-7.330479232	0.997614671
GALNT17	-0.057003543	9.915225192	-1.157341552	0.247137752	0.601140251	-7.330510044	0.961258568
EIF2D	0.018390311	7.395800432	1.156841915	0.247341861	0.60153518	-7.331087528	1.012828784
HMGCLL1	0.03938721	7.956144399	1.15679825	0.247359704	0.60153518	-7.331137985	1.027677224
GAL	-0.003137391	7.255426969	-1.156602041	0.247439895	0.601610488	-7.331364688	0.997827689
RBM4	0.037447437	8.407810556	1.156576658	0.24745027	0.601610488	-7.331394013	1.026296391
HTR2B	-0.003234778	7.256960418	-1.156342604	0.247545954	0.601770652	-7.331664386	0.997760335
KMT2B	0.020543549	7.43744096	1.155722044	0.247799772	0.602255806	-7.332380977	1.014341571
GINM1	0.023778466	7.49887122	1.155708802	0.24780519	0.602255806	-7.332396265	1.016618554
MSTN	0.003918541	7.258549758	1.155517364	0.247883529	0.602322388	-7.332617247	1.002719817
VTA1	0.029487789	7.649251961	1.155496044	0.247892254	0.602322388	-7.332641855	1.020649693
IFT27	0.020117372	7.42073167	1.1554207	0.247923091	0.602324825	-7.332728815	1.014041975
ST8SIA2	-0.009196017	7.266950618	-1.155219611	0.248005408	0.602452313	-7.33296088	0.993646079
PPP6R3	0.03550266	8.061167182	1.155134181	0.248040384	0.602464788	-7.333059457	1.024913859
TTC29	0.008447079	7.271374272	1.154936583	0.248121298	0.602588823	-7.333287437	1.005872243
HS3ST5	0.034137846	7.492083859	1.15464731	0.248239784	0.602785193	-7.333621115	1.023944731
DRD1	-0.002615344	7.255027879	-1.154593402	0.248261869	0.602785193	-7.33368329	0.998188824
ENSPTRG00000051273	0.001761546	7.253789303	1.154482751	0.248307205	0.602822771	-7.333810898	1.001221756
ATP6V1C1	0.032464512	7.82145219	1.15420065	0.248422814	0.603030925	-7.334136178	1.02275778
ENSPTRG00000047417	-0.002569215	7.255027524	-1.15391004	0.24854195	0.603247586	-7.334471186	0.998220741
MELK	0.004815455	7.261527914	1.153751321	0.248607033	0.603308313	-7.334654118	1.003343396
PGLYRP1	-0.005656771	7.265344306	-1.153703279	0.248626736	0.603308313	-7.334709484	0.996086702
PFKM	0.017703365	7.386730457	1.153475046	0.24872035	0.603462942	-7.334972478	1.012346636
ENSPTRG00000042745	-0.013201361	7.320704052	-1.153258355	0.248809253	0.603606105	-7.335222125	0.990891252
EXPH5	-0.022669089	7.388160317	-1.153016597	0.248908466	0.603774243	-7.335500596	0.98440979
PAPPA2	-0.01893525	7.349180262	-1.152833448	0.248983646	0.60388405	-7.335711519	0.986960841
GOLPH3L	0.023002087	7.463434793	1.152652763	0.24905783	0.60397879	-7.335919571	1.016071613
NAAA	0.02293208	7.461076278	1.152499476	0.249120777	0.60397879	-7.336096049	1.016022309
SPINK9	-0.002528561	7.254991673	-1.152413111	0.249156248	0.60397879	-7.336195471	0.99824887
THEM4	0.030993027	7.712169885	1.152380861	0.249169494	0.60397879	-7.336232595	1.021715144
ARPC5L	0.018083527	7.391196426	1.152374057	0.249172289	0.60397879	-7.336240427	1.012613432
HMMR	0.003289907	7.256480607	1.15218828	0.249248604	0.604091244	-7.336454256	1.002282992
SPTB	0.02236905	7.452236602	1.152097442	0.249285925	0.604109176	-7.336558799	1.015625871
RAB12	0.032641575	7.803467039	1.151640342	0.249473786	0.604491871	-7.337084734	1.022883312
IQCF1	-0.006061553	7.267128614	-1.151543503	0.249513598	0.604515784	-7.337196129	0.995807266
TNFRSF1A	0.017133663	7.356419074	1.151363064	0.249587791	0.60462298	-7.337403665	1.011946952
LRRC56	-0.005020321	7.262680642	-1.15109566	0.249697771	0.604723399	-7.337711167	0.996526226
MBD2	0.031519662	7.72235532	1.151085177	0.249702083	0.604723399	-7.337723221	1.022088175
FZD6	0.01873736	7.381415567	1.151006186	0.249734578	0.604723399	-7.337814042	1.013072455
IPO9	0.031735302	7.789216203	1.150933225	0.249764595	0.604723399	-7.337897924	1.022240958
TRIM38	0.003128483	7.256336245	1.150891309	0.249781841	0.604723399	-7.337946113	1.002170852
TMEM185B	-0.004277741	7.259780808	-1.150825392	0.249808963	0.604723399	-7.338021889	0.997039288
C3	0.002889742	7.255495523	1.150695682	0.24986234	0.604780095	-7.338170989	1.002005024
TMEM132D	0.071806408	10.37474981	1.15053224	0.249929609	0.6048704	-7.338358839	1.051031864
ZNF165	0.006898247	7.271192688	1.150362821	0.249999351	0.604966667	-7.33855353	1.00479295
CRNKL1	0.014871436	7.344292061	1.15015226	0.250086049	0.605103937	-7.338795461	1.010361405
ENSPTRG00000051305	0.001158113	7.252949938	1.150064593	0.250122152	0.605118769	-7.338896176	1.000803065
ENSPTRG00000048458	-0.003834769	7.258142242	-1.149872889	0.250201112	0.605237269	-7.339116385	0.99734547
PAK5	0.035971211	7.877650211	1.149537702	0.250339212	0.605484297	-7.339501323	1.025246779
ENSPTRG00000040239	0.001845042	7.253876137	1.149456476	0.250372686	0.605484297	-7.339594589	1.001279704
DDX49	0.017823882	7.388881997	1.149406691	0.250393204	0.605484297	-7.339651749	1.012431207
CACUL1	0.034635471	7.936491206	1.149250882	0.250457426	0.605567063	-7.339830626	1.024297979
ENSPTRG00000042856	-0.002465437	7.254873517	-1.149074822	0.25053001	0.605654212	-7.340032723	0.998292548
NFYC	0.026662668	7.571983969	1.149017928	0.250553469	0.605654212	-7.340098025	1.018652987
ZSCAN21	0.014101331	7.330828668	1.148831568	0.250630319	0.605767451	-7.340311901	1.009822223
REL	0.019743851	7.41649657	1.148522748	0.250757706	0.605969054	-7.340666242	1.013779468
SHPRH	-0.034797566	7.927885011	-1.14843814	0.250792614	0.605969054	-7.340763304	0.976168724
ZBTB44	0.023652531	7.49942705	1.148295125	0.250851629	0.605969054	-7.340927355	1.016529815
ALS2	0.037655899	7.965158446	1.148271347	0.250861442	0.605969054	-7.34095463	1.026444696
STARD10	0.021324983	7.432496383	1.14826562	0.250863805	0.605969054	-7.340961198	1.014891136
IQSEC3	-0.037908946	8.090386294	-1.14810522	0.250930007	0.606029995	-7.341145163	0.974065744
VSTM4	0.016897831	7.349980504	1.148023897	0.250963576	0.606029995	-7.341238424	1.011781546
ENSPTRG00000049487	-0.002403118	7.254807083	-1.147986322	0.250979087	0.606029995	-7.341281512	0.998335672
TMEM63C	0.032639572	7.769765862	1.147855685	0.251033021	0.606087737	-7.341431306	1.022881891
NFYA	0.015476354	7.34332208	1.147719138	0.251089404	0.606151378	-7.341587859	1.010785136
CPHXL	-0.004668713	7.261228173	-1.146777984	0.251478263	0.606949149	-7.342666398	0.996769125
IRGM	-0.003502661	7.25606853	-1.14675098	0.251489427	0.606949149	-7.342697331	0.997575085
PYDC1	0.001276055	7.253022076	1.146701073	0.251510059	0.606949149	-7.342754498	1.000884885
CHIC2	0.032649342	7.801553207	1.146413987	0.251628769	0.607140736	-7.343083293	1.022888819
FAM120AOS	0.017823966	7.386665454	1.146363632	0.251649595	0.607140736	-7.343140955	1.012431265
RPL18	-0.020538005	7.425159781	-1.146284853	0.251682179	0.607146793	-7.343231161	0.98586499
MCF2L2	0.043281005	9.106640777	1.146147275	0.25173909	0.607211527	-7.34338868	1.030454644
OTULIN	0.019699389	7.409695672	1.145961657	0.251815887	0.607295885	-7.343601173	1.013748225
TAX1BP1	0.036632943	8.094247512	1.145917343	0.251834224	0.607295885	-7.343651898	1.025717144
UQCR10	0.015888241	7.351811419	1.145731141	0.251911283	0.60740916	-7.343865015	1.011073754
ENSPTRG00000002157	0.041664833	8.567705121	1.14562539	0.251955055	0.607442156	-7.343986037	1.029300929
TATDN2	0.022578334	7.476708492	1.145473757	0.252017828	0.607520948	-7.344159549	1.015773213
STRA6	-0.002505095	7.254971069	-1.145339486	0.252073423	0.607582417	-7.344313172	0.998265107
FKBP4	0.018978052	7.401912746	1.145161246	0.252147235	0.607603694	-7.344517075	1.013241485
PMM1	0.016470004	7.368845887	1.145108142	0.25216923	0.607603694	-7.344577819	1.011481549
FAM118A	0.015762133	7.353831719	1.145100157	0.252172537	0.607603694	-7.344586952	1.010985379
CPB2	0.004445262	7.260532721	1.144920389	0.252247003	0.60771059	-7.344792561	1.003085972
SURF1	0.01014196	7.293410399	1.144827824	0.252285353	0.60773046	-7.344898418	1.007054639
TSPAN19	0.005718712	7.265677156	1.144665266	0.25235271	0.607784366	-7.345084299	1.003971776
ITM2A	0.00521983	7.262302339	1.144576555	0.252389473	0.607784366	-7.345185727	1.003624664
THRAP3	0.02703939	7.615037084	1.144555874	0.252398045	0.607784366	-7.345209371	1.018919016
CNNM1	-0.036910481	8.100773347	-1.144394963	0.25246474	0.607847892	-7.345393325	0.974740111
IRF2BP1	-0.002532778	7.25493924	-1.144242599	0.252527905	0.607847892	-7.345567485	0.998245952
BTNL3	0.000982353	7.252865073	1.14423091	0.252532751	0.607847892	-7.345580846	1.000681147
ARL8A	0.021894648	7.463824708	1.144201711	0.252544857	0.607847892	-7.345614218	1.015291957
NUDCD3	0.035504459	8.031782749	1.143573417	0.252805453	0.608381007	-7.346332119	1.024915137
XRCC5	0.034621797	7.971069939	1.143477544	0.252845234	0.608381007	-7.34644163	1.02428827
SF3A1	0.014266925	7.337247284	1.14344978	0.252856755	0.608381007	-7.346473342	1.009938138
NAF1	-0.033240924	7.76875906	-1.143338698	0.252902854	0.608419414	-7.346600211	0.977222561
KNCN	-0.002612511	7.25506785	-1.143175513	0.252970587	0.608509851	-7.346786568	0.998190784
COL6A6	0.004732693	7.261227362	1.142551437	0.253229736	0.609028334	-7.34749901	1.003285839
EMC3	0.025401251	7.533903145	1.142511168	0.253246464	0.609028334	-7.347544967	1.017762719
FAM186B	0.003713318	7.258037671	1.142243787	0.253357556	0.60916971	-7.347850078	1.002577191
CRTAM	0.002913454	7.255673596	1.142224435	0.253365598	0.60916971	-7.347872158	1.002021493
RESF1	0.029876108	7.686475979	1.142118858	0.253409474	0.609202651	-7.347992611	1.02092445
GPR137C	0.04383867	8.0381244	1.141742246	0.25356603	0.60948619	-7.348422199	1.030853037
ZMYND10	0.004823023	7.261158195	1.1416899	0.253587795	0.60948619	-7.348481896	1.003348659
IFIT3	0.009614177	7.290988162	1.141423507	0.253698581	0.609679606	-7.348785662	1.006686294
NCALD	0.037625759	7.794664624	1.141351177	0.253728667	0.609679606	-7.348868127	1.026423253
LINC03042	-0.011011356	7.294669873	-1.140587241	0.25404658	0.610370868	-7.349738788	0.992396563
MAP3K3	0.036712395	8.156582418	1.140484171	0.254089494	0.610401332	-7.349856212	1.025773634
NFIB	0.061558437	8.508745241	1.140305027	0.254164094	0.6105079	-7.350060281	1.043592468
MAP6	0.038132681	8.139921301	1.139783128	0.254381512	0.610869862	-7.350654608	1.026783972
MAPK10	0.041000023	10.52705289	1.139767134	0.254388177	0.610869862	-7.350672817	1.028826724
ECHS1	0.016928693	7.374052318	1.139660079	0.254432792	0.610869862	-7.350794694	1.01180319
C11H11orf80	-0.042767014	8.489857177	-1.139652827	0.254435815	0.610869862	-7.35080295	0.970791233
TRPC5	0.033426431	7.53873692	1.139499868	0.25449957	0.610925045	-7.350977064	1.023439933
CD59	0.01694991	7.37279943	1.13945249	0.25451932	0.610925045	-7.351030991	1.01181807
ZYG11A	-0.002481082	7.254946001	-1.139260321	0.254599439	0.611044707	-7.351249697	0.998281723
ZNF329	-0.002415041	7.25477656	-1.139142667	0.2546485	0.611089809	-7.35138358	0.998327421
ZDHHC7	0.02273242	7.488956303	1.138976605	0.254717757	0.611183361	-7.351572525	1.015881708
ZNF830	0.006920083	7.272049564	1.13886337	0.25476499	0.611224051	-7.351701347	1.004808158
OCRL	-0.025088552	7.544767423	-1.138452594	0.254936386	0.611562584	-7.352168562	0.982760275
ABL1	0.015909726	7.35687291	1.13812619	0.255072636	0.611816733	-7.352539692	1.011088812
PASK	-0.018299736	7.39448774	-1.137993966	0.255127843	0.611850887	-7.352690003	0.987395698
ADAM20	-0.002265642	7.254649144	-1.137946924	0.255147487	0.611850887	-7.352743477	0.998430809
HSBP1L1	-0.010421153	7.296111619	-1.137251003	0.25543821	0.6124753	-7.353534278	0.992802633
ENSPTRG00000046633	-0.002397062	7.254769199	-1.137109893	0.255497187	0.612543962	-7.353694567	0.998339862
ENSPTRG00000016116	0.001203802	7.253096059	1.136991458	0.255546694	0.612589909	-7.353829084	1.00083476
BICDL1	0.041380776	8.289580367	1.136817034	0.255619618	0.612691971	-7.354027167	1.029098286
ENSPTRG00000048677	-0.00233283	7.254777175	-1.136691023	0.25567231	0.612732185	-7.354170253	0.998384312
ARHGAP25	-0.014811475	7.312623107	-1.136591965	0.255713737	0.612732185	-7.354282721	0.989785989
SP1	0.013177437	7.320375381	1.136559189	0.255727445	0.612732185	-7.354319932	1.009175744
KAT14	0.020019813	7.423654323	1.135901628	0.256002571	0.613318608	-7.355066244	1.013973405
DIAPH2	-0.053438679	8.522915259	-1.135720134	0.256078545	0.613356674	-7.355272159	0.963636751
SFTA3	-0.002327646	7.254738242	-1.135718518	0.256079221	0.613356674	-7.355273992	0.9983879
CAPN15	-0.002363191	7.254804991	-1.135505965	0.256168217	0.613489607	-7.355515101	0.998363302
ATG2A	0.016174099	7.362689494	1.135440822	0.256195496	0.613489607	-7.355588988	1.01127411
HRH3	0.014208883	7.324047104	1.135339997	0.256237722	0.613517952	-7.355703337	1.009897507
ZNF341	-0.026365126	7.551905595	-1.135082026	0.256345783	0.613660053	-7.355995863	0.981891061
GNL3	0.013259274	7.326224297	1.135053193	0.256357863	0.613660053	-7.356028554	1.009232992
GFUS	0.014098718	7.336317219	1.134919951	0.25641369	0.613720924	-7.356179614	1.009820393
UBE2B	0.036917152	8.272336694	1.134806024	0.256461432	0.613762429	-7.356308763	1.025919229
STEAP2	0.022332417	7.464603835	1.134579786	0.256556256	0.613916588	-7.356565189	1.015600082
SH2D1A	0.001032539	7.252888865	1.13439807	0.256632437	0.613974641	-7.356771115	1.000715958
CFAP141	0.004604072	7.260687582	1.134274668	0.25668418	0.613974641	-7.356910938	1.003196397
ENSPTRG00000043258	-0.005340152	7.263788688	-1.134093828	0.25676002	0.613974641	-7.357115816	0.996305331
MAPKAPK3	0.003439664	7.256802837	1.134071084	0.256769559	0.613974641	-7.357141582	1.002387038
SPATA16	-0.00691729	7.2604478	-1.134025717	0.256788588	0.613974641	-7.357192973	0.995216776
ZBTB6	-0.002425759	7.254834733	-1.133960155	0.256816089	0.613974641	-7.357267237	0.998320005
